Date,Exercise,Category,Weight (kgs),Reps,Distance,Distance Unit,Time,Comment
2021-02-18,Seated Incline Hammer Curl,Biceps,12.5,12,,,,""
2021-02-18,Spider Curl,Biceps,7.5,14,,,,""
2021-02-18,Spider Curl,Biceps,7.5,14,,,,""
2021-02-18,Spider Curl,Biceps,7.5,15,,,,""
2021-02-18,Close Grip Barbell Bench Press,Triceps,15.0,11,,,,""
2021-02-18,Close Grip Barbell Bench Press,Triceps,15.0,14,,,,""
2021-02-18,Close Grip Barbell Bench Press,Triceps,35.0,7,,,,""
2021-02-18,Close Grip Barbell Bench Press,Triceps,20.0,12,,,,""
2021-02-18,Band Face Pulls,Shoulders,,13,,,,""
2021-02-18,Band Face Pulls,Shoulders,,9,,,,""
2021-02-18,Band Face Pulls,Shoulders,,7,,,,""
2021-02-18,Band Face Pulls,Shoulders,,7,,,,""
2021-02-18,Lateral Dumbbell Raise,Shoulders,10.0,7,,,,""
2021-02-18,Lateral Dumbbell Raise,Shoulders,7.5,7,,,,""
2021-02-18,Lateral Dumbbell Raise,Shoulders,5.0,7,,,,""
2021-02-18,Lateral Dumbbell Raise,Shoulders,10.0,7,,,,""
2021-02-18,Lateral Dumbbell Raise,Shoulders,7.5,7,,,,""
2021-02-18,Lateral Dumbbell Raise,Shoulders,5.0,14,,,,""
2021-02-19,Skipping Rope,Body Weight,,100,,,,""
2021-02-19,Skipping Rope,Body Weight,,100,,,,""
2021-02-19,Skipping Rope,Body Weight,,200,,,,""
2021-02-19,Skipping Rope,Body Weight,,200,,,,""
2021-02-19,Kettlebell Swings,Conditioning Work,8.0,12,,,,""
2021-02-19,Kettlebell Swings,Conditioning Work,12.0,9,,,,""
2021-02-19,Kettlebell Swings,Conditioning Work,14.0,8,,,,""
2021-02-19,Kettlebell Swings,Conditioning Work,12.0,8,,,,""
2021-02-19,Kettlebell Swings,Conditioning Work,8.0,8,,,,""
2021-02-19,Kettlebell Swings,Conditioning Work,12.0,15,,,,""
2021-02-19,Seated Leg Curl Machine,Hamstring,34.0,12,,,,""
2021-02-19,Seated Leg Curl Machine,Hamstring,34.0,12,,,,""
2021-02-19,Seated Leg Curl Machine,Hamstring,34.0,11,,,,""
2021-02-19,Seated Leg Curl Machine,Hamstring,34.0,9,,,,""
2021-02-19,Trap Bar Romain Deadlift,Hamstring,50.0,6,,,,""
2021-02-19,Trap Bar Romain Deadlift,Hamstring,50.0,4,,,,""
2021-02-19,Trap Bar Romain Deadlift,Hamstring,50.0,8,,,,""
2021-02-20,Pushups,Body Weight,,22,,,,""
2021-02-20,Pushups,Body Weight,,22,,,,""
2021-02-20,Pushups,Body Weight,,27,,,,""
2021-02-20,Incline Barbell Bench Press,Chest,40.0,11,,,,""
2021-02-20,Incline Barbell Bench Press,Chest,40.0,8,,,,""
2021-02-20,Incline Barbell Bench Press,Chest,40.0,9,,,,""
2021-02-20,Incline Barbell Bench Press,Chest,30.0,14,,,,"Iso hold of 60"
2021-02-20,Seated Military Press,Shoulders,10.0,11,,,,""
2021-02-20,Seated Military Press,Shoulders,10.0,10,,,,""
2021-02-20,Seated Military Press,Shoulders,10.0,10,,,,""
2021-02-20,Seated Military Press,Shoulders,10.0,14,,,,""
2021-02-20,Dumbell Squeeze Press,Chest,15.0,8,,,,"Incline"
2021-02-20,Dumbell Squeeze Press,Chest,15.0,8,,,,""
2021-02-20,Dumbell Squeeze Press,Chest,12.5,8,,,,""
2021-02-20,Cable Crossover,Chest,4.5,12,,,,""
2021-02-20,Cable Crossover,Chest,4.5,12,,,,""
2021-02-20,Cable Crossover,Chest,4.5,15,,,,""
2021-02-20,Behind The Neck Barbell Press,Shoulders,0.0,13,,,,""
2021-02-20,Behind The Neck Barbell Press,Shoulders,0.0,9,,,,""
2021-02-20,Behind The Neck Barbell Press,Shoulders,0.0,8,,,,""
2021-02-20,Up Right Row,Shoulders,7.5,12,,,,""
2021-02-20,Up Right Row,Shoulders,7.5,10,,,,""
2021-02-20,Up Right Row,Shoulders,7.5,9,,,,""
2021-02-20,Lateral Dumbbell Raise,Shoulders,10.0,9,,,,""
2021-02-20,Lateral Dumbbell Raise,Shoulders,7.5,9,,,,""
2021-02-20,Lateral Dumbbell Raise,Shoulders,5.0,9,,,,""
2021-02-20,Lateral Dumbbell Raise,Shoulders,10.0,7,,,,""
2021-02-20,Lateral Dumbbell Raise,Shoulders,7.5,7,,,,""
2021-02-20,Lateral Dumbbell Raise,Shoulders,5.0,7,,,,""
2021-02-20,Band Face Pulls,Shoulders,,12,,,,""
2021-02-20,Band Face Pulls,Shoulders,,9,,,,""
2021-02-20,Band Face Pulls,Shoulders,,8,,,,""
2021-02-20,Behind The Neck Barbell Press,Shoulders,0.0,9,,,,""
2021-02-22,Rack Pulls,Back,50.0,8,,,,""
2021-02-22,Rack Pulls,Back,50.0,8,,,,""
2021-02-22,Rack Pulls,Back,50.0,8,,,,""
2021-02-22,Rack Pulls,Back,50.0,6,,,,""
2021-02-22,Lat Pulldown,Back,42.5,11,,,,""
2021-02-22,Lat Pulldown,Back,42.5,11,,,,""
2021-02-22,Lat Pulldown,Back,42.5,11,,,,""
2021-02-22,Lat Pulldown,Back,42.5,11,,,,""
2021-02-22,Barbell Row,Back,30.0,9,,,,""
2021-02-22,Barbell Row,Back,30.0,8,,,,""
2021-02-22,Barbell Row,Back,30.0,8,,,,""
2021-02-22,Barbell Row,Back,30.0,8,,,,""
2021-02-22,Seated Cable Row,Back,40.0,10,,,,""
2021-02-22,Seated Cable Row,Back,40.0,10,,,,""
2021-02-22,Seated Cable Row,Back,40.0,11,,,,""
2021-02-22,Seated Cable Row,Back,40.0,10,,,,""
2021-02-22,Straight Arm Pulldowns,Back,18.0,10,,,,""
2021-02-22,Straight Arm Pulldowns,Back,18.0,9,,,,""
2021-02-22,Straight Arm Pulldowns,Back,18.0,9,,,,""
2021-02-22,Chin Up,Back,0.0,7,,,,"Neutral grip"
2021-02-22,Chin Up,Back,0.0,4,,,,""
2021-02-22,Chin Up,Back,0.0,4,,,,""
2021-02-22,Dumbbell Curl,Biceps,12.5,10,,,,""
2021-02-22,Dumbbell Curl,Biceps,15.0,10,,,,""
2021-02-22,Dumbbell Curl,Biceps,10.0,12,,,,""
2021-02-22,Lateral Dumbbell Raise,Shoulders,10.0,8,,,,""
2021-02-22,Lateral Dumbbell Raise,Shoulders,7.5,8,,,,""
2021-02-22,Lateral Dumbbell Raise,Shoulders,5.0,9,,,,""
2021-02-22,Lateral Dumbbell Raise,Shoulders,10.0,9,,,,""
2021-02-22,Lateral Dumbbell Raise,Shoulders,7.5,9,,,,""
2021-02-22,Lateral Dumbbell Raise,Shoulders,5.0,9,,,,""
2021-02-23,Pushups,Body Weight,,25,,,,""
2021-02-23,Pushups,Body Weight,,21,,,,""
2021-02-23,Pushups,Body Weight,,25,,,,""
2021-02-23,Incline Dumbbell Bench Press,Chest,22.5,12,,,,""
2021-02-23,Incline Dumbbell Bench Press,Chest,30.0,7,,,,""
2021-02-23,Incline Dumbbell Bench Press,Chest,25.0,12,,,,""
2021-02-23,Flat Barbell Bench Press,Chest,40.0,9,,,,""
2021-02-23,Flat Barbell Bench Press,Chest,40.0,8,,,,""
2021-02-23,Flat Barbell Bench Press,Chest,40.0,8,,,,"Followed by iso hold of 65"
2021-02-23,Flat Barbell Bench Press,Chest,30.0,19,,,,""
2021-02-23,Seated Military Press,Shoulders,15.0,6,,,,""
2021-02-23,Seated Military Press,Shoulders,15.0,5,,,,""
2021-02-23,Seated Military Press,Shoulders,10.0,12,,,,""
2021-02-23,Seated Military Press,Shoulders,10.0,16,,,,""
2021-02-23,Front Dumbbell Raise,Shoulders,7.5,25,,,,""
2021-02-23,Up Right Row,Shoulders,10.0,9,,,,""
2021-02-23,Up Right Row,Shoulders,10.0,8,,,,""
2021-02-23,Up Right Row,Shoulders,10.0,8,,,,""
2021-02-23,Dumbell Squeeze Press,Chest,15.0,8,,,,"Flat"
2021-02-23,Dumbell Squeeze Press,Chest,15.0,8,,,,""
2021-02-23,Dumbell Squeeze Press,Chest,20.0,7,,,,""
2021-02-23,Band Face Pulls,Shoulders,,9,,,,""
2021-02-23,Band Face Pulls,Shoulders,,9,,,,""
2021-02-23,Band Face Pulls,Shoulders,,6,,,,""
2021-02-23,Cable Crossover,Chest,4.5,12,,,,""
2021-02-23,Cable Crossover,Chest,9.0,10,,,,""
2021-02-23,Cable Crossover,Chest,4.5,15,,,,""
2021-02-24,Box Jump,Body Weight,,6,,,,""
2021-02-24,Box Jump,Body Weight,,5,,,,""
2021-02-24,Barbell Front Squat,Legs,30.0,9,,,,""
2021-02-24,Barbell Squat,Legs,60.0,9,,,,""
2021-02-24,Barbell Squat,Legs,60.0,9,,,,""
2021-02-24,Barbell Squat,Legs,70.0,6,,,,""
2021-02-24,Barbell Squat,Legs,85.0,3,,,,""
2021-02-24,Barbell Squat,Legs,50.0,18,,,,""
2021-02-24,Leg Press,Legs,100.0,20,,,,""
2021-02-24,Leg Press,Legs,140.0,15,,,,""
2021-02-24,Leg Press,Legs,140.0,13,,,,""
2021-02-24,Leg Press,Legs,140.0,11,,,,""
2021-02-24,Leg Press,Legs,140.0,20,,,,""
2021-02-24,Bodyweight Lunges,Legs,,30,,,,""
2021-02-24,Bodyweight Lunges,Legs,,30,,,,""
2021-02-24,Ab-Wheel Rollout,Abs,,12,,,,""
2021-02-24,Ab-Wheel Rollout,Abs,,8,,,,""
2021-02-24,Ab-Wheel Rollout,Abs,,8,,,,""
2021-02-24,Barbell Front Squat,Legs,35.0,6,,,,""
2021-02-25,Rope Push Down,Triceps,18.0,18,,,,""
2021-02-25,Rope Push Down,Triceps,18.0,17,,,,""
2021-02-25,Rope Push Down,Triceps,22.5,16,,,,""
2021-02-25,Rope Push Down,Triceps,27.0,12,,,,""
2021-02-25,Reverse Barbell Curl,Biceps,15.0,14,,,,""
2021-02-25,Reverse Barbell Curl,Biceps,15.0,14,,,,""
2021-02-25,Reverse Barbell Curl,Biceps,20.0,13,,,,""
2021-02-25,Seated Incline Dumbbell Curl,Biceps,12.5,11,,,,""
2021-02-25,Seated Incline Dumbbell Curl,Biceps,12.5,12,,,,""
2021-02-25,Seated Incline Dumbbell Curl,Biceps,10.0,20,,,,""
2021-02-25,Skullcrusher,Triceps,7.5,12,,,,"Dumbbell"
2021-02-25,Skullcrusher,Triceps,10.0,12,,,,"Perform all sets for 12-15 reps"
2021-02-25,Skullcrusher,Triceps,10.0,10,,,,""
2021-02-25,Skullcrusher,Triceps,10.0,10,,,,""
2021-02-25,Seated Incline Hammer Curl,Biceps,12.5,10,,,,""
2021-02-25,Seated Incline Hammer Curl,Biceps,12.5,10,,,,""
2021-02-25,Seated Incline Hammer Curl,Biceps,12.5,10,,,,""
2021-02-25,Close Grip Barbell Bench Press,Triceps,20.0,10,,,,""
2021-02-25,Close Grip Barbell Bench Press,Triceps,20.0,12,,,,""
2021-02-25,Close Grip Barbell Bench Press,Triceps,20.0,11,,,,""
2021-02-25,Close Grip Barbell Bench Press,Triceps,20.0,20,,,,""
2021-02-25,Spider Curl,Biceps,7.5,11,,,,""
2021-02-25,Spider Curl,Biceps,7.5,16,,,,""
2021-02-25,Spider Curl,Biceps,7.5,15,,,,""
2021-02-25,Lateral Dumbbell Raise,Shoulders,10.0,8,,,,""
2021-02-25,Lateral Dumbbell Raise,Shoulders,7.5,11,,,,""
2021-02-25,Lateral Dumbbell Raise,Shoulders,5.0,20,,,,""
2021-02-27,Incline Barbell Bench Press,Chest,40.0,8,,,,""
2021-02-27,Incline Barbell Bench Press,Chest,40.0,6,,,,""
2021-02-27,Incline Barbell Bench Press,Chest,45.0,11,,,,"60 kg iso hold"
2021-02-27,Incline Barbell Bench Press,Chest,25.0,20,,,,""
2021-02-27,Seated Military Press,Shoulders,12.5,8,,,,""
2021-02-27,Seated Military Press,Shoulders,12.5,8,,,,""
2021-02-27,Seated Military Press,Shoulders,12.5,9,,,,""
2021-02-27,Seated Military Press,Shoulders,10.0,17,,,,""
2021-02-27,Close Grip Barbell Bench Press,Triceps,15.0,6,,,,""
2021-02-27,Close Grip Barbell Bench Press,Triceps,15.0,6,,,,""
2021-02-27,Behind The Neck Barbell Press,Shoulders,0.0,13,,,,""
2021-02-27,Behind The Neck Barbell Press,Shoulders,0.0,11,,,,""
2021-02-27,Behind The Neck Barbell Press,Shoulders,0.0,11,,,,""
2021-02-27,Up Right Row,Shoulders,10.0,10,,,,""
2021-02-27,Up Right Row,Shoulders,10.0,11,,,,""
2021-02-27,Up Right Row,Shoulders,10.0,11,,,,""
2021-02-27,Cable Crossover,Chest,9.0,15,,,,""
2021-02-27,Cable Crossover,Chest,9.0,15,,,,""
2021-02-27,Cable Crossover,Chest,9.0,15,,,,""
2021-02-27,Dumbell Squeeze Press,Chest,12.5,9,,,,"Incline"
2021-02-27,Dumbell Squeeze Press,Chest,12.5,6,,,,""
2021-02-27,Dumbell Squeeze Press,Chest,15.0,4,,,,""
2021-02-27,Band Face Pulls,Shoulders,,9,,,,""
2021-02-27,Band Face Pulls,Shoulders,,9,,,,""
2021-02-27,Band Face Pulls,Shoulders,,6,,,,""
2021-02-27,Pushups,Body Weight,,31,,,,""
2021-03-01,Lat Pulldown,Back,50.0,11,,,,"Close grip"
2021-03-01,Lat Pulldown,Back,50.0,9,,,,""
2021-03-01,Lat Pulldown,Back,65.0,7,,,,""
2021-03-01,Lat Pulldown,Back,57.5,10,,,,""
2021-03-01,Barbell Row,Back,40.0,6,,,,""
2021-03-01,Barbell Row,Back,40.0,7,,,,""
2021-03-01,Barbell Row,Back,40.0,6,,,,""
2021-03-01,Barbell Row,Back,30.0,15,,,,""
2021-03-01,Rack Pulls,Back,40.0,10,,,,""
2021-03-01,Rack Pulls,Back,60.0,10,,,,""
2021-03-01,Rack Pulls,Back,60.0,8,,,,""
2021-03-01,Rack Pulls,Back,60.0,4,,,,""
2021-03-01,Straight Arm Pulldowns,Back,27.0,10,,,,""
2021-03-01,Straight Arm Pulldowns,Back,27.0,9,,,,""
2021-03-01,Straight Arm Pulldowns,Back,27.0,8,,,,""
2021-03-01,Seated Cable Row,Back,40.0,9,,,,""
2021-03-01,Seated Cable Row,Back,40.0,10,,,,""
2021-03-01,Seated Cable Row,Back,40.0,10,,,,""
2021-03-01,Seated Cable Row,Back,47.5,11,,,,""
2021-03-01,Up Right Row,Shoulders,10.0,10,,,,""
2021-03-01,Up Right Row,Shoulders,10.0,10,,,,""
2021-03-01,Up Right Row,Shoulders,10.0,8,,,,""
2021-03-01,Dumbbell Curl,Biceps,15.0,10,,,,""
2021-03-01,Dumbbell Curl,Biceps,12.5,12,,,,""
2021-03-01,Chin Up,Back,0.0,7,,,,""
2021-03-01,Chin Up,Back,0.0,4,,,,""
2021-03-01,Chin Up,Back,0.0,4,,,,""
2021-03-01,Dumbbell Curl,Biceps,12.5,12,,,,""
2021-03-02,Incline Dumbbell Bench Press,Chest,25.0,8,,,,""
2021-03-02,Incline Dumbbell Bench Press,Chest,25.0,12,,,,""
2021-03-02,Incline Dumbbell Bench Press,Chest,25.0,12,,,,""
2021-03-02,Seated Military Press,Shoulders,12.5,8,,,,""
2021-03-02,Seated Military Press,Shoulders,12.5,10,,,,""
2021-03-02,Seated Military Press,Shoulders,12.5,12,,,,""
2021-03-02,Seated Military Press,Shoulders,10.0,17,,,,""
2021-03-02,Flat Barbell Bench Press,Chest,40.0,9,,,,""
2021-03-02,Flat Barbell Bench Press,Chest,45.0,11,,,,""
2021-03-02,Flat Barbell Bench Press,Chest,50.0,5,,,,"Iso hold of 70"
2021-03-02,Flat Barbell Bench Press,Chest,30.0,19,,,,""
2021-03-02,Dumbell Squeeze Press,Chest,15.0,8,,,,"Flat"
2021-03-02,Dumbell Squeeze Press,Chest,15.0,7,,,,""
2021-03-02,Cable Crossover,Chest,9.0,15,,,,""
2021-03-02,Cable Crossover,Chest,9.0,15,,,,""
2021-03-02,Cable Crossover,Chest,9.0,13,,,,""
2021-03-02,Lateral Dumbbell Raise,Shoulders,10.0,6,,,,""
2021-03-02,Lateral Dumbbell Raise,Shoulders,7.5,7,,,,""
2021-03-02,Lateral Dumbbell Raise,Shoulders,5.0,10,,,,""
2021-03-02,Lateral Dumbbell Raise,Shoulders,10.0,8,,,,""
2021-03-02,Lateral Dumbbell Raise,Shoulders,7.5,6,,,,""
2021-03-02,Lateral Dumbbell Raise,Shoulders,5.0,10,,,,""
2021-03-02,Band Face Pulls,Shoulders,,13,,,,""
2021-03-02,Band Face Pulls,Shoulders,,13,,,,""
2021-03-02,Band Face Pulls,Shoulders,,14,,,,""
2021-03-02,Front Dumbbell Raise,Shoulders,7.5,15,,,,""
2021-03-03,Box Jump,Body Weight,,5,,,,""
2021-03-03,Box Jump,Body Weight,,5,,,,""
2021-03-03,Box Jump,Body Weight,,5,,,,""
2021-03-03,Seated Leg Curl Machine,Hamstring,34.0,12,,,,""
2021-03-03,Seated Leg Curl Machine,Hamstring,34.0,12,,,,""
2021-03-03,Seated Leg Curl Machine,Hamstring,34.0,14,,,,""
2021-03-03,Seated Leg Curl Machine,Hamstring,34.0,14,,,,""
2021-03-03,Barbell Front Squat,Legs,30.0,9,,,,""
2021-03-03,Barbell Front Squat,Legs,30.0,4,,,,""
2021-03-03,Barbell Squat,Legs,60.0,9,,,,""
2021-03-03,Barbell Squat,Legs,60.0,9,,,,""
2021-03-03,Barbell Squat,Legs,70.0,6,,,,""
2021-03-03,Barbell Squat,Legs,90.0,4,,,,""
2021-03-03,Barbell Squat,Legs,50.0,19,,,,""
2021-03-03,Leg Press,Legs,140.0,13,,,,""
2021-03-03,Leg Press,Legs,140.0,14,,,,""
2021-03-03,Leg Press,Legs,140.0,14,,,,""
2021-03-03,Leg Press,Legs,140.0,11,,,,""
2021-03-03,Leg Press,Legs,140.0,20,,,,""
2021-03-03,Ab-Wheel Rollout,Abs,,12,,,,""
2021-03-03,Ab-Wheel Rollout,Abs,,11,,,,""
2021-03-03,Ab-Wheel Rollout,Abs,,6,,,,""
2021-03-03,Bodyweight Lunges,Legs,,30,,,,""
2021-03-03,Bodyweight Lunges,Legs,,30,,,,""
2021-03-04,Rope Push Down,Triceps,18.0,18,,,,""
2021-03-04,Rope Push Down,Triceps,18.0,18,,,,""
2021-03-04,Rope Push Down,Triceps,22.5,13,,,,""
2021-03-04,Rope Push Down,Triceps,27.0,10,,,,""
2021-03-04,Reverse Barbell Curl,Biceps,15.0,12,,,,""
2021-03-04,Reverse Barbell Curl,Biceps,15.0,15,,,,""
2021-03-04,Reverse Barbell Curl,Biceps,15.0,19,,,,""
2021-03-04,Seated Incline Dumbbell Curl,Biceps,12.5,12,,,,""
2021-03-04,Seated Incline Dumbbell Curl,Biceps,12.5,11,,,,""
2021-03-04,Seated Incline Dumbbell Curl,Biceps,10.0,21,,,,""
2021-03-04,Seated Incline Hammer Curl,Biceps,10.0,12,,,,""
2021-03-04,Seated Incline Hammer Curl,Biceps,12.5,10,,,,""
2021-03-04,Seated Incline Hammer Curl,Biceps,12.5,10,,,,""
2021-03-04,Skullcrusher,Triceps,10.0,12,,,,"Dumbbell"
2021-03-04,Skullcrusher,Triceps,10.0,12,,,,"Perform all sets for 12-15 reps"
2021-03-04,Skullcrusher,Triceps,10.0,12,,,,""
2021-03-04,Skullcrusher,Triceps,10.0,12,,,,""
2021-03-04,Spider Curl,Biceps,7.5,15,,,,""
2021-03-04,Spider Curl,Biceps,10.0,10,,,,""
2021-03-04,Spider Curl,Biceps,7.5,15,,,,""
2021-03-04,Close Grip Barbell Bench Press,Triceps,15.0,11,,,,""
2021-03-04,Close Grip Barbell Bench Press,Triceps,15.0,11,,,,""
2021-03-04,Close Grip Barbell Bench Press,Triceps,20.0,11,,,,""
2021-03-04,Close Grip Barbell Bench Press,Triceps,20.0,20,,,,""
2021-03-06,Incline Barbell Bench Press,Chest,40.0,9,,,,""
2021-03-06,Incline Barbell Bench Press,Chest,40.0,11,,,,""
2021-03-06,Incline Barbell Bench Press,Chest,50.0,6,,,,"65 iso hold"
2021-03-06,Incline Barbell Bench Press,Chest,30.0,20,,,,""
2021-03-06,Seated Military Press,Shoulders,15.0,7,,,,""
2021-03-06,Seated Military Press,Shoulders,12.5,8,,,,""
2021-03-06,Seated Military Press,Shoulders,12.5,12,,,,""
2021-03-06,Seated Military Press,Shoulders,10.0,21,,,,""
2021-03-06,Up Right Row,Shoulders,10.0,9,,,,""
2021-03-06,Up Right Row,Shoulders,10.0,9,,,,""
2021-03-06,Up Right Row,Shoulders,10.0,10,,,,""
2021-03-06,Behind The Neck Barbell Press,Shoulders,0.0,13,,,,""
2021-03-06,Behind The Neck Barbell Press,Shoulders,0.0,11,,,,""
2021-03-06,Behind The Neck Barbell Press,Shoulders,0.0,12,,,,""
2021-03-06,Cable Crossover,Chest,9.0,12,,,,""
2021-03-06,Cable Crossover,Chest,9.0,12,,,,""
2021-03-06,Cable Crossover,Chest,9.0,12,,,,""
2021-03-06,Dumbell Squeeze Press,Chest,12.5,8,,,,""
2021-03-06,Dumbell Squeeze Press,Chest,12.5,8,,,,"Incline"
2021-03-06,Band Face Pulls,Shoulders,,12,,,,""
2021-03-06,Band Face Pulls,Shoulders,,13,,,,""
2021-03-06,Band Face Pulls,Shoulders,,11,,,,""
2021-03-06,Pushups,Body Weight,,15,,,,""
2021-03-06,Dumbell Squeeze Press,Chest,12.5,10,,,,""
2021-03-06,Pushups,Body Weight,,16,,,,""
2021-03-06,Pushups,Body Weight,,12,,,,""
2021-03-06,Band Face Pulls,Shoulders,,14,,,,""
2021-03-08,Lat Pulldown,Back,50.0,8,,,,"Close grip"
2021-03-08,Lat Pulldown,Back,50.0,9,,,,""
2021-03-08,Lat Pulldown,Back,65.0,8,,,,""
2021-03-08,Lat Pulldown,Back,57.5,10,,,,""
2021-03-08,Seated Cable Row,Back,40.0,11,,,,""
2021-03-08,Seated Cable Row,Back,40.0,11,,,,""
2021-03-08,Seated Cable Row,Back,47.5,8,,,,""
2021-03-08,Seated Cable Row,Back,47.5,9,,,,""
2021-03-08,Straight Arm Pulldowns,Back,18.0,10,,,,""
2021-03-08,Straight Arm Pulldowns,Back,27.0,9,,,,""
2021-03-08,Straight Arm Pulldowns,Back,27.0,8,,,,""
2021-03-08,Dumbbell Curl,Biceps,12.5,12,,,,""
2021-03-08,Dumbbell Curl,Biceps,15.0,11,,,,""
2021-03-08,Dumbbell Curl,Biceps,15.0,11,,,,""
2021-03-09,Incline Dumbbell Bench Press,Chest,25.0,10,,,,""
2021-03-09,Incline Dumbbell Bench Press,Chest,30.0,8,,,,""
2021-03-09,Incline Dumbbell Bench Press,Chest,35.0,9,,,,""
2021-03-09,Seated Military Press,Shoulders,10.0,9,,,,""
2021-03-09,Seated Military Press,Shoulders,15.0,8,,,,""
2021-03-09,Seated Military Press,Shoulders,12.5,7,,,,""
2021-03-09,Seated Military Press,Shoulders,10.0,17,,,,""
2021-03-09,Cable Crossover,Chest,9.0,10,,,,""
2021-03-09,Cable Crossover,Chest,9.0,10,,,,""
2021-03-09,Cable Crossover,Chest,9.0,10,,,,""
2021-03-09,Band Face Pulls,Shoulders,,10,,,,""
2021-03-09,Band Face Pulls,Shoulders,,8,,,,""
2021-03-09,Band Face Pulls,Shoulders,,14,,,,""
2021-03-09,Cable Crossover,Chest,13.5,10,,,,""
2021-03-10,Barbell Front Squat,Legs,30.0,9,,,,""
2021-03-10,Barbell Front Squat,Legs,30.0,8,,,,""
2021-03-10,Barbell Squat,Legs,60.0,9,,,,""
2021-03-10,Barbell Squat,Legs,60.0,9,,,,""
2021-03-10,Barbell Squat,Legs,70.0,6,,,,""
2021-03-10,Barbell Squat,Legs,85.0,4,,,,""
2021-03-10,Barbell Squat,Legs,100.0,3,,,,""
2021-03-10,Ab-Wheel Rollout,Abs,,12,,,,""
2021-03-10,Ab-Wheel Rollout,Abs,,11,,,,""
2021-03-10,Ab-Wheel Rollout,Abs,,6,,,,""
2021-03-10,Barbell Squat,Legs,120.0,1,,,,""
2021-03-10,Barbell Squat,Legs,40.0,19,,,,""
2021-03-11,Rope Push Down,Triceps,22.5,12,,,,""
2021-03-11,Rope Push Down,Triceps,22.5,13,,,,""
2021-03-11,Rope Push Down,Triceps,22.5,13,,,,""
2021-03-11,Rope Push Down,Triceps,22.5,12,,,,""
2021-03-11,Reverse Barbell Curl,Biceps,15.0,12,,,,""
2021-03-11,Reverse Barbell Curl,Biceps,15.0,13,,,,""
2021-03-11,Reverse Barbell Curl,Biceps,20.0,13,,,,""
2021-03-11,Seated Incline Dumbbell Curl,Biceps,12.5,12,,,,""
2021-03-11,Seated Incline Dumbbell Curl,Biceps,12.5,12,,,,""
2021-03-11,Seated Incline Dumbbell Curl,Biceps,12.5,13,,,,""
2021-03-11,Skullcrusher,Triceps,10.0,11,,,,"Dumbbell"
2021-03-11,Skullcrusher,Triceps,10.0,9,,,,"Perform all sets for 12-15 reps"
2021-03-11,Skullcrusher,Triceps,10.0,12,,,,""
2021-03-11,Skullcrusher,Triceps,10.0,12,,,,""
2021-03-11,Seated Incline Hammer Curl,Biceps,10.0,12,,,,""
2021-03-11,Seated Incline Hammer Curl,Biceps,12.5,10,,,,""
2021-03-11,Seated Incline Hammer Curl,Biceps,12.5,10,,,,""
2021-03-11,Close Grip Barbell Bench Press,Triceps,20.0,10,,,,""
2021-03-11,Close Grip Barbell Bench Press,Triceps,20.0,10,,,,""
2021-03-11,Close Grip Barbell Bench Press,Triceps,20.0,10,,,,""
2021-03-11,Close Grip Barbell Bench Press,Triceps,20.0,10,,,,""
2021-03-11,Spider Curl,Biceps,10.0,10,,,,""
2021-03-11,Spider Curl,Biceps,10.0,8,,,,""
2021-03-11,Spider Curl,Biceps,10.0,13,,,,""
2021-03-12,Farmer Walk,Conditioning Work,50.0,9,,,,""
2021-03-12,Farmer Walk,Conditioning Work,50.0,8,,,,""
2021-03-12,Farmer Walk,Conditioning Work,90.0,4,,,,""
2021-03-12,Farmer Walk,Conditioning Work,130.0,1,,,,""
2021-03-12,Kettlebell Swings,Conditioning Work,8.0,12,,,,""
2021-03-12,Kettlebell Swings,Conditioning Work,8.0,12,,,,""
2021-03-12,Kettlebell Swings,Conditioning Work,14.0,12,,,,""
2021-03-12,Kettlebell Swings,Conditioning Work,14.0,11,,,,""
2021-03-12,Kettlebell Swings,Conditioning Work,14.0,5,,,,""
2021-03-12,Kettlebell Swings,Conditioning Work,12.0,10,,,,""
2021-03-12,Skipping Rope,Body Weight,,100,,,,""
2021-03-12,Skipping Rope,Body Weight,,100,,,,""
2021-03-12,Skipping Rope,Body Weight,,200,,,,""
2021-03-12,Skipping Rope,Body Weight,,200,,,,""
2021-03-12,Plank,Abs,,,,,0:00:30,""
2021-03-12,Plank,Abs,,,,,0:00:10,""
2021-03-14,Lateral Dumbbell Raise,Shoulders,5.0,20,,,,""
2021-03-14,Lateral Dumbbell Raise,Shoulders,10.0,10,,,,""
2021-03-14,Lateral Dumbbell Raise,Shoulders,10.0,7,,,,""
2021-03-14,Lateral Dumbbell Raise,Shoulders,7.5,9,,,,""
2021-03-14,Lateral Dumbbell Raise,Shoulders,5.0,8,,,,""
2021-03-14,Incline Dumbbell Bench Press,Chest,25.0,10,,,,""
2021-03-14,Incline Dumbbell Bench Press,Chest,25.0,12,,,,""
2021-03-14,Incline Dumbbell Bench Press,Chest,30.0,9,,,,""
2021-03-14,Flat Barbell Bench Press,Chest,40.0,8,,,,""
2021-03-14,Flat Barbell Bench Press,Chest,55.0,5,,,,""
2021-03-14,Flat Barbell Bench Press,Chest,50.0,9,,,,""
2021-03-14,Flat Barbell Bench Press,Chest,40.0,14,,,,""
2021-03-14,Seated Military Press,Shoulders,12.5,8,,,,""
